idImpianto;descCarburante;prezzo;isSelf;mese;giorno
7277;Metano;0.899;0;3;18
27284;GPL;0.639;0;3;18
33875;Benzina;1.589;0;3;18
33875;Gasolio;1.489;0;3;18
32114;Metano;1.015;0;3;18
28937;Metano;0.9790000000000001;0;3;18
11263;Benzina;1.7690000000000001;0;3;18
11263;Gasolio;1.659;0;3;18
11263;Benzina;1.599;1;3;18
11263;Gasolio;1.489;1;3;18
11263;Blue Diesel;1.589;1;3;18
11263;Blue Diesel;1.7590000000000001;0;3;18
20459;Benzina;1.7590000000000001;0;3;18
20459;Gasolio;1.649;0;3;18
20459;Benzina;1.589;1;3;18
20459;Gasolio;1.479;1;3;18
20459;Blue Diesel;1.579;1;3;18
20459;Blue Diesel;1.749;0;3;18
21040;Excellium Diesel;1.0;0;3;18
29741;Gasolio;1.419;1;3;18
29741;Benzina;1.5290000000000001;1;3;18
5304;Benzina;1.598;0;3;18
5304;Gasolio;1.5430000000000001;0;3;18
38842;Benzina;1.5490000000000002;1;3;18
38842;Benzina;1.739;0;3;18
38842;Gasolio;1.629;0;3;18
38842;Gasolio;1.439;1;3;18
5678;Benzina;1.758;0;3;18
5678;Gasolio Premium;1.768;0;3;18
5678;Gasolio;1.6380000000000001;0;3;18
5678;Benzina;1.5659999999999998;1;3;18
5678;Gasolio;1.446;1;3;18
5678;Gasolio Premium;1.5759999999999998;1;3;18
25500;Benzina;1.5590000000000002;1;3;18
25500;Gasolio;1.449;1;3;18
25500;Benzina;1.5590000000000002;0;3;18
25500;Gasolio;1.449;0;3;18
45380;Gasolio;1.649;0;3;18
13002;Hi-Q Diesel;1.999;0;3;18
30327;Gasolio Premium;1.8090000000000002;0;3;18
30327;Gasolio;1.679;0;3;18
30327;Gasolio;1.489;1;3;18
30327;Gasolio Premium;1.619;1;3;18
8992;Blue Diesel;1.609;1;3;18
8992;Benzina;1.5590000000000002;1;3;18
8992;GPL;0.539;0;3;18
8992;Blue Diesel;1.669;0;3;18
8992;Gasolio;1.479;1;3;18
8992;Gasolio;1.579;0;3;18
8992;Benzina;1.663;0;3;18
13002;Gasolio;1.749;0;3;18
13002;Gasolio;1.479;1;3;18
30327;Benzina;1.7890000000000001;0;3;18
30327;Benzina;1.599;1;3;18
46293;Supreme Diesel;1.7890000000000001;0;3;18
46293;Gasolio;1.689;0;3;18
46293;Benzina;1.814;0;3;18
34018;Benzina speciale;1.7990000000000002;0;3;18
11837;Gasolio;1.459;1;3;18
37998;Benzina;1.6740000000000002;1;3;18
37998;Gasolio;1.574;0;3;18
37998;Gasolio;1.574;1;3;18
37998;Benzina;1.6740000000000002;0;3;18
45383;Gasolio;1.649;0;3;18
35113;Benzina;1.619;1;3;18
35113;GPL;0.65;0;3;18
35113;Gasolio;1.5190000000000001;1;3;18
35113;Excellium Diesel;1.7990000000000002;0;3;18
35113;Excellium Diesel;1.599;1;3;18
35113;Gasolio;1.719;0;3;18
35113;Benzina;1.819;0;3;18
13002;Benzina;1.859;0;3;18
13002;Benzina;1.589;1;3;18
29950;GPL;0.679;0;3;18
7165;Gasolio;1.8090000000000002;0;3;18
7165;Gasolio;1.5090000000000001;1;3;18
13002;Hi-Q Diesel;1.7790000000000001;1;3;18
7165;Benzina;1.599;1;3;18
7165;Benzina;1.899;0;3;18
45069;Blue Super;1.909;0;3;18
14453;Hi-Q Diesel;1.829;1;3;18
14453;Hi-Q Diesel;1.999;0;3;18
37708;Benzina;1.599;0;3;18
37708;Gasolio;1.5190000000000001;0;3;18
10450;Benzina;1.719;0;3;18
10450;Gasolio;1.689;0;3;18
6051;GPL;0.669;0;3;18
45380;Benzina;1.7590000000000001;0;3;18
10850;GPL;0.659;0;3;18
27544;Benzina;1.7790000000000001;0;3;18
27544;Gasolio Premium;1.8090000000000002;0;3;18
27544;Gasolio;1.679;0;3;18
27544;Benzina;1.589;1;3;18
27544;Gasolio;1.489;1;3;18
27544;Gasolio Premium;1.619;1;3;18
34758;GPL;0.6890000000000001;0;3;18
21040;Benzina;1.683;0;3;18
21040;Gasolio;1.62;0;3;18
45383;Benzina;1.749;0;3;18
22668;GPL;0.669;0;3;18
3808;Benzina;1.885;0;3;18
8239;GPL;0.639;0;3;18
22605;Benzina WR 100;1.819;1;3;18
46293;Benzina;1.547;1;3;18
46293;GPL;0.635;0;3;18
46293;Gasolio;1.4569999999999999;1;3;18
46293;Supreme Diesel;1.557;1;3;18
7811;Hi-Q Diesel;1.749;1;3;18
21882;GPL;0.649;0;3;18
44517;GPL;0.599;0;3;18
11211;GPL;0.619;0;3;18
7752;Gasolio;1.439;1;3;18
46585;GPL;0.569;0;3;18
16782;Excellium Diesel;1.619;0;3;18
16782;Excellium Diesel;1.5190000000000001;1;3;18
45122;Gasolio;1.449;1;3;18
45122;Benzina;1.5590000000000002;1;3;18
45380;Benzina;1.5490000000000002;1;3;18
45380;Gasolio;1.449;1;3;18
7811;Benzina;1.5290000000000001;1;3;18
7811;Gasolio;1.429;1;3;18
20162;Benzina;1.699;0;3;18
21486;Benzina;1.695;1;3;18
21486;Gasolio;1.63;0;3;18
21486;Gasolio;1.63;1;3;18
21486;Benzina;1.695;0;3;18
11220;Benzina;1.5490000000000002;0;3;18
22687;GPL;0.509;0;3;18
46585;Gasolio;1.5190000000000001;0;3;18
46585;Diesel e+10;1.5490000000000002;1;3;18
46585;Benzina;1.643;0;3;18
46585;R100;1.733;1;3;18
46585;R100;1.7930000000000001;0;3;18
46585;Diesel e+10;1.609;0;3;18
34018;Gasolio speciale;1.579;0;3;18
24428;GPL;0.569;0;3;18
35042;Blue Super;1.699;1;3;18
4658;GPL;0.609;0;3;18
43640;Benzina;1.739;0;3;18
43640;Gasolio;1.629;0;3;18
43640;Benzina;1.5490000000000002;1;3;18
43640;Gasolio;1.439;1;3;18
43640;Blue Diesel;1.5390000000000001;1;3;18
43640;Blue Diesel;1.729;0;3;18
38614;GPL;0.599;0;3;18
22605;Benzina;1.5490000000000002;1;3;18
22605;Gasolio;1.449;1;3;18
7752;Benzina;1.5490000000000002;1;3;18
22605;Benzina;1.7890000000000001;0;3;18
22605;Gasolio;1.689;0;3;18
41835;GPL;0.589;0;3;18
20162;Benzina;1.499;1;3;18
24292;Metano;1.031;0;3;18
3808;Blue Super;2.045;0;3;18
3808;Gasolio;1.5290000000000001;1;3;18
3808;Blue Diesel;1.629;1;3;18
3808;Benzina;1.625;1;3;18
3808;Gasolio;1.7790000000000001;0;3;18
3808;Blue Diesel;1.879;0;3;18
3808;GPL;0.639;0;3;18
3808;Blue Super;1.795;1;3;18
29435;Benzina;1.712;0;3;18
29435;Gasolio;1.631;0;3;18
14190;Gasolio;1.429;1;3;18
5160;Benzina;1.739;0;3;18
5160;Gasolio Premium;1.7790000000000001;0;3;18
5160;Gasolio;1.629;0;3;18
5160;Benzina;1.5490000000000002;1;3;18
5160;Gasolio;1.439;1;3;18
5160;Gasolio Premium;1.589;1;3;18
38814;Benzina;1.579;1;3;18
38814;Gasolio;1.479;0;3;18
38814;Gasolio;1.479;1;3;18
38814;Benzina;1.579;0;3;18
47212;Benzina;1.499;0;3;18
20022;Gasolio;1.5490000000000002;0;3;18
20022;Gasolio;1.399;1;3;18
10398;Benzina;1.749;0;3;18
10398;Gasolio;1.669;0;3;18
10398;Benzina;1.5490000000000002;1;3;18
10398;Gasolio;1.469;1;3;18
10398;Blue Diesel;1.569;1;3;18
10398;Blue Diesel;1.7690000000000001;0;3;18
15828;Gasolio;1.429;1;3;18
32878;Benzina;1.749;0;3;18
32878;Gasolio;1.649;0;3;18
32878;Benzina;1.5390000000000001;1;3;18
32878;Gasolio;1.439;1;3;18
32878;Blue Diesel;1.5390000000000001;1;3;18
32878;Blue Diesel;1.749;0;3;18
32877;Benzina;1.729;0;3;18
32877;Gasolio;1.619;0;3;18
32877;Benzina;1.5290000000000001;1;3;18
32877;Gasolio;1.419;1;3;18
32877;Blue Diesel;1.5190000000000001;1;3;18
32877;Blue Diesel;1.719;0;3;18
41512;Blue Diesel;1.5090000000000001;1;3;18
41512;Benzina;1.5190000000000001;1;3;18
41512;Gasolio;1.409;1;3;18
11211;Benzina;1.5290000000000001;1;3;18
11211;Gasolio;1.409;1;3;18
11211;Excellium Diesel;1.739;0;3;18
11211;Excellium Diesel;1.489;1;3;18
11211;Gasolio;1.659;0;3;18
11211;Benzina;1.7790000000000001;0;3;18
43540;Benzina;1.746;0;3;18
43540;Gasolio;1.636;0;3;18
43540;Supreme Diesel;1.786;0;3;18
43540;Benzina;1.556;1;3;18
43540;Supreme Diesel;1.5959999999999999;1;3;18
43540;Gasolio;1.446;1;3;18
6115;Benzina;1.569;1;3;18
6115;Gasolio;1.459;0;3;18
6115;Gasolio;1.459;1;3;18
6115;Benzina;1.569;0;3;18
18309;Benzina;1.499;1;3;18
18309;Gasolio;1.569;0;3;18
18309;Gasolio;1.399;1;3;18
18309;Benzina;1.669;0;3;18
13513;Benzina;1.5490000000000002;0;3;18
13513;Gasolio;1.449;0;3;18
7999;Benzina;1.499;1;3;18
7999;Benzina;1.649;0;3;18
8075;Gasolio;1.4169999999999998;1;3;18
8075;Benzina;1.504;1;3;18
15131;Benzina;1.599;1;3;18
15131;Gasolio;1.499;0;3;18
15131;Gasolio;1.499;1;3;18
15131;Benzina;1.599;0;3;18
47199;Benzina;1.699;0;3;18
47199;Gasolio;1.609;0;3;18
47199;Supreme Diesel;1.7590000000000001;0;3;18
47199;Supreme Diesel;1.569;1;3;18
24973;Gasolio;1.619;0;3;18
24973;Benzina;1.5190000000000001;1;3;18
24973;Blue Diesel;1.5290000000000001;1;3;18
24973;Gasolio;1.429;1;3;18
24973;Blue Super;1.859;0;3;18
24973;Blue Diesel;1.719;0;3;18
24973;Blue Super;1.669;1;3;18
24973;Benzina;1.709;0;3;18
10320;Gasolio;1.599;0;3;18
10320;Excellium Diesel;1.599;0;3;18
10320;Excellium Diesel;1.399;1;3;18
10320;Gasolio;1.399;1;3;18
28263;Benzina;1.7890000000000001;0;3;18
28263;Gasolio;1.669;0;3;18
28263;Excellium Diesel;1.669;0;3;18
28263;Benzina;1.489;1;3;18
28263;Excellium Diesel;1.369;1;3;18
28263;Gasolio;1.369;1;3;18
18305;Excellium Diesel;1.5190000000000001;0;3;18
18305;Benzina;1.639;0;3;18
18305;Gasolio;1.5190000000000001;0;3;18
6254;Blue Diesel;1.5290000000000001;1;3;18
6254;Benzina;1.5190000000000001;1;3;18
6254;Gasolio;1.429;1;3;18
5636;GPL;0.589;0;3;18
42824;GPL;0.639;0;3;18
38135;Benzina;1.709;0;3;18
38135;Gasolio Premium;1.7590000000000001;0;3;18
38135;Gasolio;1.609;0;3;18
38135;Benzina;1.5090000000000001;1;3;18
38135;Gasolio;1.409;1;3;18
38135;Gasolio Premium;1.5590000000000002;1;3;18
14095;Gasolio;1.499;0;3;18
14095;Gasolio;1.499;1;3;18
47199;Benzina;1.516;1;3;18
47199;Gasolio;1.426;1;3;18
24428;Gasolio;1.4569999999999999;0;3;18
24428;Gasolio;1.3769999999999998;1;3;18
22943;Benzina;1.489;0;3;18
22943;Gasolio;1.369;0;3;18
17701;Benzina;1.499;1;3;18
46083;Benzina;1.649;0;3;18
46083;Gasolio;1.5490000000000002;0;3;18
46083;Benzina;1.499;1;3;18
46083;Excellium Diesel;1.629;0;3;18
46083;Gasolio;1.399;1;3;18
46083;Excellium Diesel;1.479;1;3;18
17009;Excellium Diesel;1.757;0;3;18
17009;Benzina;1.74;0;3;18
17009;Gasolio;1.6769999999999998;0;3;18
13852;Blue Diesel;1.5190000000000001;1;3;18
13852;Benzina;1.479;1;3;18
13852;Gasolio;1.399;1;3;18
35042;Benzina;1.5290000000000001;1;3;18
35042;Benzina;1.719;0;3;18
38525;Benzina;1.499;1;3;18
38525;Gasolio;1.409;1;3;18
38079;GPL;0.589;0;3;18
38614;Benzina;1.469;0;3;18
38614;Gasolio;1.359;0;3;18
38614;Benzina;1.469;1;3;18
38614;Gasolio;1.359;1;3;18
24545;GPL;0.599;0;3;18
42827;Blue Diesel;1.524;1;3;18
42827;Benzina;1.534;1;3;18
42827;Gasolio;1.4240000000000002;1;3;18
45383;Benzina;1.5490000000000002;1;3;18
45383;Gasolio;1.449;1;3;18
37257;Benzina;1.62;1;3;18
37257;Gasolio;1.557;0;3;18
37257;Gasolio;1.557;1;3;18
37257;Benzina;1.62;0;3;18
24428;Benzina;1.4769999999999999;1;3;18
24428;Benzina;1.557;0;3;18
35840;Benzina;1.7890000000000001;0;3;18
35840;Gasolio;1.679;0;3;18
35840;Excellium Diesel;1.679;0;3;18
35840;Benzina;1.489;1;3;18
35840;Excellium Diesel;1.379;1;3;18
35840;Gasolio;1.379;1;3;18
43616;Benzina;1.659;0;3;18
43616;Gasolio;1.5590000000000002;0;3;18
43616;Benzina;1.659;1;3;18
43616;Gasolio Oro Diesel;1.659;0;3;18
43616;Gasolio;1.5590000000000002;1;3;18
43616;Gasolio Oro Diesel;1.659;1;3;18
46917;Hi-Q Diesel;1.729;1;3;18
46917;Hi-Q Diesel;1.949;0;3;18
24292;GPL;0.654;0;3;18
5636;Benzina;1.5490000000000002;1;3;18
5636;Benzina;1.689;0;3;18
3630;Gasolio;1.531;1;3;18
3630;Blue Diesel;1.631;1;3;18
3630;Benzina;1.6269999999999998;1;3;18
3630;Blue Super;1.777;1;3;18
34942;Blue Super;1.859;0;3;18
34942;Blue Super;1.669;1;3;18
32759;Gasolio;1.379;1;3;18
36259;Benzina;1.5190000000000001;1;3;18
36259;Gasolio;1.429;1;3;18
4730;Benzina;1.459;1;3;18
4730;Gasolio;1.359;1;3;18
42980;Gasolio;1.599;0;3;18
42980;Gasolio Oro Diesel;1.599;0;3;18
42980;Gasolio;1.399;1;3;18
42980;Gasolio Oro Diesel;1.399;1;3;18
42765;Benzina;1.499;1;3;18
42765;Gasolio;1.5490000000000002;0;3;18
42765;Gasolio;1.399;1;3;18
42765;Benzina;1.649;0;3;18
47249;Benzina;1.7990000000000002;0;3;18
47249;Gasolio;1.689;0;3;18
47249;Excellium Diesel;1.689;0;3;18
47249;Gasolio;1.389;1;3;18
47249;Excellium Diesel;1.389;1;3;18
16782;Benzina;1.619;0;3;18
16782;Gasolio;1.5190000000000001;0;3;18
16782;Benzina;1.5190000000000001;1;3;18
16782;Gasolio;1.419;1;3;18
7608;Blue Diesel;1.5390000000000001;1;3;18
7608;Blue Super;1.679;1;3;18
3630;GPL;0.664;0;3;18
7899;Benzina;1.499;1;3;18
7899;Blue Diesel;1.5090000000000001;1;3;18
7899;Blue Super;1.649;1;3;18
7899;Gasolio;1.409;1;3;18
47212;Gasolio Artico;1.399;0;3;18
47212;Gasolio;1.399;0;3;18
28578;Benzina;1.479;1;3;18
28578;Gasolio;1.579;0;3;18
28578;Gasolio;1.379;1;3;18
28578;Benzina;1.679;0;3;18
20162;Gasolio;1.579;0;3;18
20162;Gasolio;1.379;1;3;18
33749;Benzina;1.489;0;3;18
33749;Gasolio;1.389;0;3;18
9755;Benzina;1.5090000000000001;1;3;18
9755;Gasolio;1.409;0;3;18
9755;Gasolio;1.409;1;3;18
9755;Benzina;1.5090000000000001;0;3;18
25725;Gasolio;1.319;1;3;18
25725;Benzina;1.429;1;3;18
28307;Benzina;1.459;1;3;18
28307;Gasolio;1.359;1;3;18
28307;Excellium Diesel;1.5090000000000001;0;3;18
28307;Excellium Diesel;1.359;1;3;18
28307;Gasolio;1.5090000000000001;0;3;18
28307;Benzina;1.609;0;3;18
17701;Gasolio;1.389;1;3;18
8387;Benzina;1.459;1;3;18
8387;Gasolio;1.359;1;3;18
24181;Gasolio;1.369;1;3;18
24181;Benzina;1.469;1;3;18
10850;Benzina;1.569;1;3;18
10850;Gasolio;1.469;1;3;18
10850;Excellium Diesel;1.469;0;3;18
10850;Excellium Diesel;1.469;1;3;18
10850;Gasolio;1.469;0;3;18
10850;Benzina;1.569;0;3;18
35042;Blu Diesel Alpino;1.5290000000000001;1;3;18
35042;Blu Diesel Alpino;1.719;0;3;18
10320;Benzina;1.699;0;3;18
10320;Benzina;1.499;1;3;18
7735;Gasolio;1.629;0;3;18
7735;Benzina;1.5590000000000002;1;3;18
7735;Blue Diesel;1.579;1;3;18
7735;Gasolio;1.479;1;3;18
7735;Blue Super;1.859;0;3;18
7735;Blue Diesel;1.729;0;3;18
7735;Blue Super;1.709;1;3;18
7735;Benzina;1.709;0;3;18
18789;Benzina;1.824;0;3;18
18789;Gasolio;1.734;0;3;18
18789;Excellium Diesel;1.734;0;3;18
18789;Benzina;1.524;1;3;18
18789;Excellium Diesel;1.4340000000000002;1;3;18
18789;Gasolio;1.4340000000000002;1;3;18
7776;Gasolio;1.629;0;3;18
7776;Benzina;1.569;1;3;18
7776;Blue Diesel;1.579;1;3;18
7776;Gasolio;1.479;1;3;18
7776;Blue Super;1.869;0;3;18
7776;Blue Diesel;1.729;0;3;18
7776;Blue Super;1.719;1;3;18
7776;Benzina;1.719;0;3;18
14095;Benzina;1.599;1;3;18
14095;Benzina;1.599;0;3;18
15800;Gasolio;1.399;1;3;18
15800;Benzina;1.5090000000000001;1;3;18
37759;Benzina;1.689;0;3;18
37759;Benzina;1.489;1;3;18
26611;Benzina;1.489;0;3;18
26611;Gasolio Premium;1.5390000000000001;0;3;18
26611;Gasolio;1.389;0;3;18
26611;Benzina;1.489;1;3;18
26611;Gasolio;1.389;1;3;18
26611;Gasolio Premium;1.5390000000000001;1;3;18
43587;Benzina;1.689;0;3;18
43587;Gasolio;1.589;0;3;18
43587;Supreme Diesel;1.739;0;3;18
43587;Benzina;1.489;1;3;18
43587;Supreme Diesel;1.5390000000000001;1;3;18
43587;Gasolio;1.389;1;3;18
22190;Gasolio;1.389;1;3;18
22190;Benzina;1.489;1;3;18
31753;Gasolio;1.189;1;3;18
31753;Benzina;1.2990000000000002;1;3;18
30863;Benzina;1.2990000000000002;1;3;18
30863;Gasolio;1.189;1;3;18
44517;Gasolio;1.339;1;3;18
5636;Gasolio;1.439;1;3;18
5636;Hi-Q Diesel;1.839;0;3;18
5636;Gasolio;1.589;0;3;18
5636;Hi-Q Diesel;1.739;1;3;18
44951;Benzina;1.599;0;3;18
44951;Gasolio;1.5090000000000001;0;3;18
44951;Benzina;1.499;1;3;18
44951;Excellium Diesel;1.5090000000000001;0;3;18
44951;Gasolio;1.409;1;3;18
44951;Excellium Diesel;1.409;1;3;18
10127;Benzina;1.449;1;3;18
46271;Benzina;1.5390000000000001;0;3;18
46271;Gasolio;1.4269999999999998;0;3;18
19353;HiQ Perform+;1.7990000000000002;1;3;18
19353;HiQ Perform+;1.929;0;3;18
9990;Benzina;1.6980000000000002;0;3;18
9990;Benzina;1.4780000000000002;1;3;18
9990;Gasolio;1.588;0;3;18
9990;Gasolio;1.368;1;3;18
20559;Benzina;1.7280000000000002;0;3;18
20559;Benzina;1.4780000000000002;1;3;18
20559;Gasolio;1.6780000000000002;0;3;18
20559;Gasolio;1.3780000000000001;1;3;18
7114;Gasolio;1.358;1;3;18
7114;Benzina;1.4580000000000002;1;3;18
38692;Benzina;1.459;1;3;18
13513;Benzina;1.5390000000000001;1;3;18
13513;Gasolio;1.439;1;3;18
26811;Benzina;1.5390000000000001;1;3;18
26811;Gasolio;1.459;1;3;18
42474;Benzina;1.515;1;3;18
42474;Gasolio;1.44;0;3;18
42474;Gasolio;1.44;1;3;18
42474;Benzina;1.515;0;3;18
10008;Excellium Diesel;1.389;0;3;18
10008;Benzina;1.489;0;3;18
10008;Gasolio;1.389;0;3;18
29043;Blue Diesel;1.709;1;3;18
29043;Benzina;1.699;1;3;18
29043;Blue Super;1.849;1;3;18
4399;Benzina;1.5390000000000001;1;3;18
4399;Gasolio;1.439;0;3;18
4399;Gasolio;1.439;1;3;18
4399;Benzina;1.5390000000000001;0;3;18
33445;Gasolio;1.295;1;3;18
33445;Benzina;1.455;1;3;18
35995;Benzina;1.569;1;3;18
35995;Benzina;1.569;0;3;18
8652;Benzina;1.459;1;3;18
8652;Gasolio;1.379;0;3;18
8652;Gasolio;1.379;1;3;18
8652;Benzina;1.459;0;3;18
23259;Benzina;1.499;1;3;18
23259;Gasolio;1.399;0;3;18
23259;Gasolio;1.399;1;3;18
23259;Benzina;1.499;0;3;18
29921;Gasolio;1.369;1;3;18
8737;Benzina;1.548;1;3;18
8737;Gasolio;1.4580000000000002;1;3;18
45886;Benzina;1.689;0;3;18
45886;Gasolio;1.579;0;3;18
45886;Benzina;1.499;1;3;18
45886;Gasolio;1.389;1;3;18
45886;Blue Diesel;1.489;1;3;18
45886;Blue Diesel;1.679;0;3;18
11837;Benzina;1.399;1;3;18
11837;Hi-Q Diesel;1.5490000000000002;1;3;18
11837;Gasolio artico;1.2990000000000002;1;3;18
11837;HiQ Perform+;1.649;1;3;18
9456;Benzina;1.4680000000000002;1;3;18
9456;Gasolio;1.358;1;3;18
14409;Blue Diesel;1.499;1;3;18
14409;Benzina;1.489;1;3;18
14409;Gasolio;1.399;1;3;18
8737;Benzina;1.548;0;3;18
8737;Gasolio;1.4580000000000002;0;3;18
41835;Gasolio;1.359;0;3;18
41835;Gasolio;1.359;1;3;18
41835;Benzina;1.469;1;3;18
41835;Benzina;1.469;0;3;18
42980;Benzina;1.699;0;3;18
42980;Benzina;1.499;1;3;18
30953;Benzina;1.489;1;3;18
30953;Gasolio;1.389;1;3;18
43651;GPL;0.589;0;3;18
45620;Gasolio;1.589;0;3;18
45620;Benzina;1.499;1;3;18
45620;Blue Diesel;1.499;1;3;18
45620;Gasolio;1.399;1;3;18
45620;Blue Super;1.839;0;3;18
45620;Blue Diesel;1.689;0;3;18
45620;Blue Super;1.649;1;3;18
45620;Benzina;1.689;0;3;18
14453;Benzina;1.679;0;3;18
14453;Gasolio;1.569;0;3;18
14453;Benzina;1.499;1;3;18
14453;Gasolio;1.399;1;3;18
5656;Benzina;1.516;1;3;18
5656;Gasolio;1.416;1;3;18
5656;Gasolio Premium;1.5659999999999998;1;3;18
20022;Benzina;1.499;1;3;18
20022;Benzina;1.649;0;3;18
20179;Benzina;1.7990000000000002;0;3;18
20179;Gasolio;1.699;0;3;18
20179;Excellium Diesel;1.699;0;3;18
20179;Benzina;1.499;1;3;18
20179;Excellium Diesel;1.399;1;3;18
20179;Gasolio;1.399;1;3;18
38471;Benzina;1.459;1;3;18
38471;Gasolio;1.399;0;3;18
38471;Gasolio;1.2990000000000002;1;3;18
38471;Benzina;1.5590000000000002;0;3;18
19959;Benzina;1.699;0;3;18
19959;Gasolio;1.599;0;3;18
19959;Benzina;1.489;1;3;18
19959;Gasolio;1.389;1;3;18
19959;Blue Diesel;1.489;1;3;18
19959;Blue Diesel;1.699;0;3;18
4660;Gasolio Premium;1.609;1;3;18
4660;Gasolio;1.459;1;3;18
18803;Benzina;1.479;1;3;18
18803;Gasolio;1.379;1;3;18
18803;Gasolio Speciale;1.679;0;3;18
18803;Gasolio Speciale;1.489;1;3;18
18803;Gasolio;1.569;0;3;18
18803;Benzina;1.669;0;3;18
26860;Benzina;1.439;1;3;18
26860;Gasolio;1.349;1;3;18
26860;Blue Diesel;1.449;1;3;18
38524;Benzina;1.449;1;3;18
38524;Gasolio;1.379;1;3;18
38524;Blue Diesel;1.479;1;3;18
14629;Benzina;1.7080000000000002;0;3;18
14629;Gasolio;1.6580000000000001;0;3;18
38079;Benzina;1.499;0;3;18
38079;Gasolio;1.399;0;3;18
7999;Gasolio;1.5390000000000001;0;3;18
7999;Gasolio;1.389;1;3;18
46653;Benzina;1.479;1;3;18
46653;Gasolio;1.392;0;3;18
46653;Gasolio;1.392;1;3;18
46653;Benzina;1.479;0;3;18
33344;Benzina;1.595;0;3;18
33344;Gasolio;1.5;0;3;18
29950;Gasolio;1.479;0;3;18
29950;Gasolio;1.479;1;3;18
29950;Benzina;1.579;1;3;18
29950;Benzina;1.579;0;3;18
14272;Benzina;1.545;1;3;18
14272;Gasolio;1.8319999999999999;0;3;18
14272;Gasolio;1.452;1;3;18
14272;Benzina;1.895;0;3;18
22686;Gasolio;0.879;0;3;18
22686;Benzina;0.997;1;3;18
22686;Blue Diesel;0.9790000000000001;1;3;18
22686;Gasolio;0.879;1;3;18
22686;Blue Super;1.147;0;3;18
22686;Blue Diesel;0.9790000000000001;0;3;18
22686;Blue Super;1.147;1;3;18
22686;Benzina;0.997;0;3;18
22320;Benzina;0.997;1;3;18
22320;Gasolio;0.879;0;3;18
22320;Gasolio;0.879;1;3;18
22320;Benzina;0.997;0;3;18
21869;Benzina;0.997;1;3;18
21869;Gasolio;0.879;0;3;18
21869;Gasolio;0.879;1;3;18
21869;Benzina;0.997;0;3;18
22628;Gasolio;0.879;0;3;18
22628;Benzina;0.997;1;3;18
22628;Blue Diesel;0.9790000000000001;1;3;18
22628;Gasolio;0.879;1;3;18
22628;Blue Super;1.147;0;3;18
22628;Blue Diesel;0.9790000000000001;0;3;18
22628;Blue Super;1.147;1;3;18
22628;Benzina;0.997;0;3;18
21866;Benzina;0.997;1;3;18
21866;Gasolio;0.879;0;3;18
21866;Gasolio;0.879;1;3;18
21866;Benzina;0.997;0;3;18
24309;Benzina;0.997;0;3;18
24309;Gasolio;0.879;0;3;18
24309;Excellium Diesel;0.929;0;3;18
24309;Benzina;0.997;1;3;18
24309;Excellium Diesel;0.929;1;3;18
24309;Gasolio;0.879;1;3;18
22670;Gasolio;0.879;0;3;18
22670;Benzina;0.997;1;3;18
22670;Blue Diesel;0.9790000000000001;1;3;18
22670;Gasolio;0.879;1;3;18
22670;Blue Super;1.147;0;3;18
22670;Blue Diesel;0.9790000000000001;0;3;18
22670;Blue Super;1.147;1;3;18
22670;Benzina;0.997;0;3;18
22687;Gasolio;0.879;1;3;18
22687;Benzina;0.997;1;3;18
22687;Gasolio;0.879;0;3;18
22687;Hi-Q Diesel;1.079;0;3;18
22687;Benzina;0.997;0;3;18
22687;HiQ Perform+;1.197;1;3;18
22687;HiQ Perform+;1.197;0;3;18
22687;Hi-Q Diesel;1.079;1;3;18
28614;Benzina;1.469;1;3;18
28614;Gasolio;1.369;1;3;18
29922;Benzina;1.439;1;3;18
28307;GPL;0.574;0;3;18
28970;Benzina;1.4380000000000002;1;3;18
46375;Benzina;1.4580000000000002;1;3;18
46375;Gasolio;1.358;1;3;18
9205;Blue Diesel;0.9790000000000001;0;3;18
9205;Gasolio Alpino;0.879;0;3;18
9205;Blue Super;1.147;0;3;18
9205;Benzina;0.997;0;3;18
9990;Benzina WR 100;1.909;0;3;18
9990;Benzina WR 100;1.819;1;3;18
20559;Benzina WR 100;1.829;1;3;18
12717;Benzina;1.5090000000000001;1;3;18
12717;Gasolio;1.599;0;3;18
12717;Gasolio;1.399;1;3;18
12717;Benzina;1.709;0;3;18
36496;Benzina;1.6980000000000002;0;3;18
36496;Gasolio Premium;1.7480000000000002;0;3;18
36496;Gasolio;1.598;0;3;18
36496;Benzina;1.506;1;3;18
36496;Gasolio;1.406;1;3;18
36496;Gasolio Premium;1.556;1;3;18
32759;Benzina;1.479;1;3;18
12872;Benzina;1.669;0;3;18
12872;Gasolio;1.569;0;3;18
12872;Benzina;1.479;1;3;18
12872;Gasolio;1.379;1;3;18
12872;Blue Diesel;1.479;1;3;18
32462;Benzina;1.5290000000000001;1;3;18
32462;Gasolio;1.419;1;3;18
38692;Gasolio;1.359;1;3;18
38692;Excellium Diesel;1.359;1;3;18
28937;Benzina;1.4680000000000002;1;3;18
28937;Gasolio;1.358;1;3;18
28937;Benzina WR 100;1.829;1;3;18
21785;Benzina;1.399;1;3;18
21785;Gasolio;1.2990000000000002;0;3;18
21785;Gasolio;1.2990000000000002;1;3;18
21785;Benzina;1.399;0;3;18
10650;Benzina;1.489;0;3;18
10650;Gasolio;1.399;0;3;18
21898;Benzina;1.5190000000000001;0;3;18
