PMID	title	date	location	doi
10725548	Unique N-linked glycosylation of murine coronavirus MHV-2 membrane protein at theconserved O-linked glycosylation site.	2000 Feb	Netherlands	10.1016/s0168-1702(99)00134-3
10725213	Coronavirus-induced membrane fusion requires the cysteine-rich domain in thespike protein.	2000 Mar 30	United States	10.1006/viro.2000.0219
10725210	Adoptive transfer of infectious bronchitis virus primed alphabeta T cells bearingCD8 antigen protects chicks from acute infection.	2000 Mar 30	United States	10.1006/viro.2000.0211
10725209	Downstream ribosomal entry for translation of coronavirus TGEV gene 3b.	2000 Mar 30	United States	10.1006/viro.2000.0218
10720181	Epithelial cell kinetics in the inflammatory process of chicken trachea infectedwith infectious bronchitis virus.	2000 Feb	Japan	10.1292/jvms.62.129
10718592	Avian infectious bronchitis virus: isolation of an apparently new variant inItaly.	2000 Feb 12	England	10.1136/vr.146.7.191
10717290	Immunopathogenesis of haemorrhagic enteritis virus (HEV) in turkeys.	2000 Mar-Apr	United States	10.1016/s0145-305x(99)00075-0
10717287	Cytotoxic T lymphocytes are critical in the control of infectious bronchitisvirus in poultry.	2000 Mar-Apr	United States	10.1016/s0145-305x(99)00072-5
10706964	Immunogenicity of porcine transmissible gastroenteritis virus spike proteinexpressed in plants.	2000 Apr 3	Netherlands	10.1016/s0264-410x(99)00525-3
10708455	Four proteins processed from the replicase gene polyprotein of mouse hepatitisvirus colocalize in the cell periphery and adjacent to sites of virion assembly.	2000 Apr	United States	10.1128/jvi.74.7.3379-3387.2000
10702506	Development, characterization, and diagnostic applications of monoclonalantibodies against bovine rotavirus.	2000 Mar	United States	10.1128/cdli.7.2.288-292.2000
10702500	Cocaine causes increased type I interferon secretion by both L929 cells andmurine macrophages.	2000 Mar	United States	10.1128/cdli.7.2.245-250.2000
10694007	Respiratory coronavirus infections in children younger than two years of age.	2000 Feb	United States	10.1097/00006454-200002000-00016
10676147	Pathological and microbiological studies on pneumonic lungs from Danish calves.	1999 Dec	Germany	10.1046/j.1439-0450.1999.00301.x
10675417	Leader switching occurs during the rescue of defective RNAs by heterologousstrains of the coronavirus infectious bronchitis virus.	2000 Mar	England	10.1099/0022-1317-81-3-791
10669259	Respiratory viral infections in the elderly.	1999 Dec 15	Netherlands	10.1016/s0166-3542(99)00062-5
10666278	Contributions of Fas-Fas ligand interactions to the pathogenesis of mousehepatitis virus in the central nervous system.	2000 Mar	United States	10.1128/jvi.74.5.2447-2450.2000
10666264	Characterization of the coronavirus mouse hepatitis virus strain A59 smallmembrane protein E.	2000 Mar	United States	10.1128/jvi.74.5.2333-2342.2000
10664402	Neutralization of feline infectious peritonitis virus: preparation of monoclonalantibody that shows cell tropism in neutralizing activity after viral absorptioninto the cells.	2000	Austria	10.1007/s007050050001
10664396	Antigenic variation among bovine enteric coronaviruses (BECV) and bovinerespiratory coronaviruses (BRCV) detected using monoclonal antibodies.	1999	Austria	10.1007/s007050050656
10659344	Molecular evolution of corona- and toroviruses.	1999	United States	10.1007/978-1-4615-4143-1_5
10659342	Interference with virus and bacteria replication by the tissue specificexpression of antibodies and interfering molecules.	1999	United States	10.1007/978-1-4615-4143-1_3
10644848	Characterization of the sialic acid binding activity of transmissiblegastroenteritis coronavirus by analysis of haemagglutination-deficient mutants.	2000 Feb	England	10.1099/0022-1317-81-2-489
10644337	Identification of a novel cleavage activity of the first papain-like proteinasedomain encoded by open reading frame 1a of the coronavirus Avian infectiousbronchitis virus and characterization of the cleavage products.	2000 Feb	United States	10.1128/jvi.74.4.1674-1685.2000
10644090	Diagnosis of canine coronavirus infection using nested-PCR.	2000 Jan	Netherlands	10.1016/s0166-0934(99)00134-2
10640556	High affinity interaction between nucleocapsid protein and leader/intergenicsequence of mouse hepatitis virus RNA.	2000 Jan	England	10.1099/0022-1317-81-1-181
10640412	Prevalence and genetic pattern of feline coronaviruses in urban cat populations.	2000 Jan	England	10.1053/tvjl.1999.0402
10640407	Clustering of feline coronaviruses in multicat households.	2000 Jan	England	10.1053/tvjl.1999.0429
10641337	Observations on the quasispecies composition of three animal pathogenic RNAviruses.	1999	Hungary	10.1556/AVet.47.1999.4.7
10635839	[Coronavirus].	1999 Nov	Japan	
10627571	Assembly of spikes into coronavirus particles is mediated by the carboxy-terminaldomain of the spike protein.	2000 Feb	United States	10.1128/jvi.74.3.1566-1571.2000
10627552	A central role for CD4(+) T cells and RANTES in virus-induced central nervoussystem inflammation and demyelination.	2000 Feb	United States	10.1128/jvi.74.3.1415-1424.2000
10627550	Retargeting of coronavirus by substitution of the spike glycoprotein ectodomain:crossing the host cell species barrier.	2000 Feb	United States	10.1128/jvi.74.3.1393-1406.2000
10623518	The Q-base of asparaginyl-tRNA is dispensable for efficient -1 ribosomalframeshifting in eukaryotes.	2000 Jan 14	England	10.1006/jmbi.1999.3361
10614857	Lowered yields of virus-induced interferon production in leukocyte cultures andrisk of recurrent respiratory infections in children.	1999 Dec	Netherlands	10.1016/s1386-6532(99)00056-6
10604745	Nidovirus infections: experimental model systems of human neurologic diseases.	1999 Dec	England	10.1097/00005072-199912000-00001
10603321	The nucleocapsid protein of coronavirus mouse hepatitis virus interacts with thecellular heterogeneous nuclear ribonucleoprotein A1 in vitro and in vivo.	1999 Dec 5	United States	10.1006/viro.1999.0025
10541018	Infectious bronchitis virus S2 gene sequence variability may affect S1 subunitspecific antibody binding.	1999	United States	10.1023/a:1008179208217
10590153	Identification of a bovine coronavirus packaging signal.	2000 Jan	United States	10.1128/jvi.74.1.580-583.2000
10582102	Reverse genetics of the largest RNA viruses.	1999	United States	10.1016/s0065-3527(08)60351-6
10581391	Sequence analysis of the turkey coronavirus nucleocapsid protein gene and 3'untranslated region identifies the virus as a close relative of infectiousbronchitis virus.	1999 Dec 15	Netherlands	10.1016/s0168-1702(99)00117-3
10574526	Viral infections in free-living populations of the European wildcat.	1999 Oct	United States	10.7589/0090-3558-35.4.678
10570300	Selection of CTL escape mutants in mice infected with a neurotropic coronavirus:quantitative estimate of TCR diversity in the infected central nervous system.	1999 Dec 1	United States	
10562501	Mouse hepatitis virus strain JHM infects a human hepatocellular carcinoma cellline.	1999 Nov 25	United States	10.1006/viro.1999.9984
10561796	Granulomatous peritonitis and pleuritis in interferon-gamma gene knockout micenaturally infected with mouse hepatitis virus.	1999 Sep	England	10.1111/j.1751-0813.1999.tb13199.x
10561787	CSIRO's 'natural' vaccines.	1999 Sep	England	
10551452	Comparison of the pathogenicity in rats of rat coronaviruses of differentneutralization groups.	1999 Oct	United States	
10551451	Reverse transcriptase polymerase chain reaction-based diagnosis and molecularcharacterization of a new rat coronavirus strain.	1999 Oct	United States	
10550676	Difference in Bgp-independent fusion activity among mouse hepatitis viruses.	1999	Austria	10.1007/s007050050725
10544136	Formation of a ribonucleoprotein complex of mouse hepatitis virus involvingheterogeneous nuclear ribonucleoprotein A1 and transcription-regulatory elementsof viral RNA.	1999 Nov 10	United States	10.1006/viro.1999.9970
10544119	Further requirements for cleavage by the murine coronavirus 3C-like proteinase:identification of a cleavage site within ORF1b.	1999 Oct 25	United States	10.1006/viro.1999.9954
10544100	Release of coronavirus E protein in membrane vesicles from virus-infected cellsand E protein-expressing cells.	1999 Oct 25	United States	10.1006/viro.1999.9955
10535517	Feline coronavirus participation in diarrhea of cats.	1999 Sep	Japan	10.1292/jvms.61.1071
10524544	Community study using a polymerase chain reaction panel to determine theprevalence of common respiratory viruses in asthmatic and nonasthmatic children.	1999 Oct	England	10.3109/02770909909087298
10516020	Replication-defective bovine adenovirus type 3 as an expression vector.	1999 Nov	United States	
10516017	Polypyrimidine tract-binding protein binds to the complementary strand of themouse hepatitis virus 3' untranslated region, thereby altering RNA conformation.	1999 Nov	United States	
10515284	Genetic drift and genetic shift during feline coronavirus evolution.	1999 Sep 1	Netherlands	10.1016/s0378-1135(99)00102-9
10515283	Histopathological alterations of lymphatic tissues in cats without felineinfectious peritonitis after long-term exposure to FIP virus.	1999 Sep 1	Netherlands	10.1016/s0378-1135(99)00101-7
10515282	Detection of FcoV quasispecies using denaturing gradient gel electrophoresis.	1999 Sep 1	Netherlands	10.1016/s0378-1135(99)00100-5
10515281	The molecular dynamics of feline coronaviruses.	1999 Sep 1	Netherlands	10.1016/s0378-1135(99)00099-1
10511857	Fecal shedding of feline coronavirus in adult cats and kittens in an Abyssiniancattery.	1999 Oct 1	United States	
10507362	Active immunity and T-cell populations in pigs intraperitoneally inoculated withbaculovirus-expressed transmissible gastroenteritis virus structural proteins.	1999 Sep 20	Netherlands	10.1016/s0165-2427(99)00074-4
10501482	Clearance of infection in cats naturally infected with feline coronaviruses isassociated with an anti-S glycoprotein antibody response.	1999 Sep	England	10.1099/0022-1317-80-9-2315
10494434	A reverse transcription-polymerase chain reaction assay for the detection ofavian pneumovirus (Colorado strain).	1999 Jul-Sep	United States	
10494432	Comparison of the immunofluorescent assay and reverse transcription-polymerasechain reaction to detect and type infectious bronchitis virus.	1999 Jul-Sep	United States	
10491101	Comparison of expression patterns and cell adhesion properties of the mousebiliary glycoproteins Bbgp1 and Bbgp2.	1999 Sep	England	10.1046/j.1432-1327.1999.00660.x
10488779	PCR for specific detection of haemorrhagic enteritis virus of turkeys, an avianadenovirus.	1999 Aug	Netherlands	10.1016/s0166-0934(99)00067-1
10488727	Role of Cryptosporidium parvum as a pathogen in neonatal diarrhoea complex insuckling and dairy calves in France.	1999 Sep 1	Netherlands	10.1016/s0304-4017(99)00111-9
10487234	Selection of antigenic variants of the S glycoprotein of feline infectiousperitonitis virus and analysis of antigenic sites involved in neutralization.	1999 Aug	Japan	10.1292/jvms.61.935
10482631	Macrophage infiltration, but not apoptosis, is correlated with immune-mediateddemyelination following murine infection with a neurotropic coronavirus.	1999 Oct	United States	
10482585	A phylogenetically conserved hairpin-type 3' untranslated region pseudoknotfunctions in coronavirus RNA replication.	1999 Oct	United States	
10482565	Amino acid substitutions within the leucine zipper domain of the murinecoronavirus spike protein cause defects in oligomerization and the ability toinduce cell-to-cell fusion.	1999 Oct	United States	
10482548	Translation from the 5' untranslated region (UTR) of mRNA 1 is repressed, butthat from the 5' UTR of mRNA 7 is stimulated in coronavirus-infected cells.	1999 Oct	United States	
10482542	Structural maturation of the transmissible gastroenteritis coronavirus.	1999 Oct	United States	
10481737	Design and construction of African swine fever virus chimeras incorporatingforeign viral epitopes.	1999	Austria	10.1007/s007050050587
10477608	Inverted immunodominance and impaired cytolytic function of CD8+ T cells duringviral persistence in the central nervous system.	1999 Sep 15	United States	
10475084	The S gene of canine coronavirus, strain UCD-1, is more closely related to the Sgene of transmissible gastroenteritis virus than to that of feline infectiousperitonitis virus.	1999 Jun	Netherlands	10.1016/s0168-1702(99)00032-5
10473557	A 12-amino acid stretch in the hypervariable region of the spike protein S1subunit is critical for cell fusion activity of mouse hepatitis virus.	1999 Sep 10	United States	10.1074/jbc.274.37.26085
