PMID	title	date	location	doi
24664247	Multi-organ lesions in suckling mice infected with SARS-associated mammalianreovirus linked with apoptosis induced by viral proteins mu1 and sigma1.	2014	United States	10.1371/journal.pone.0092678
24660163	Porcine epidemic diarrhea virus (PEDV) co-infection induced chlamydialpersistence/stress does not require viral replication.	2014	Switzerland	10.3389/fcimb.2014.00020
24657552	Evaluation of Fast Technology Analysis (FTA) Cards as an improved method forspecimen collection and shipment targeting viruses associated with BovineRespiratory Disease Complex.	2014 Jun	Netherlands	10.1016/j.jviromet.2014.02.022
24656442	Evaluating the virucidal efficacy of hydrogen peroxide vapour.	2014 Apr	England	10.1016/j.jhin.2014.02.003
24656283	Lack of MERS coronavirus but prevalence of influenza virus in French pilgrimsafter 2013 Hajj.	2014 Apr	United States	10.3201/eid2004.131708
24656060	New alphacoronavirus in Mystacina tuberculata bats, New Zealand.	2014 Apr	United States	10.3201/eid2004.131441
24655721	Contact investigation for imported case of Middle East respiratory syndrome,Germany.	2014 Apr	United States	10.3201/eid2004.131375
24655427	Novel betacoronavirus in dromedaries of the Middle East, 2013.	2014 Apr	United States	10.3201/eid2004.131769
24655412	Antibodies against MERS coronavirus in dromedary camels, United Arab Emirates,2003 and 2013.	2014 Apr	United States	10.3201/eid2004.131746
24652781	Prevalence and molecular characterization of human metapneumovirus in influenza anegative sample in Thailand.	2014 Sep	United States	10.1002/jcla.21700
24648452	Protein interferon-stimulated gene 15 conjugation delays but does not overcomecoronavirus proliferation in a model of fulminant hepatitis.	2014 Jun	United States	10.1128/JVI.03801-13
24647278	How change of public transportation usage reveals fear of the SARS virus in acity.	2014	United States	10.1371/journal.pone.0089405
24643938	Influence of HLA gene polymorphisms on susceptibility and outcome post infectionwith the SARS-CoV virus.	2014 Apr	China	10.1007/s12250-014-3398-x
24642385	PKR mediated regulation of inflammation and IL-10 during viral encephalomyelitis.	2014 May 15	Netherlands	10.1016/j.jneuroim.2014.02.012
24642138	Severe acute respiratory syndrome-coronavirus infection in aged nonhuman primatesis associated with modulated pulmonary and systemic immune responses.	2014 Mar 19	England	10.1186/1742-4933-11-4
24632575	Molecular characterizations of subcellular localization signals in thenucleocapsid protein of porcine epidemic diarrhea virus.	2014 Mar 13	Switzerland	10.3390/v6031253
24628856	Fluorescence in situ hybridization investigation of potentially pathogenicbacteria involved in neonatal porcine diarrhea.	2014 Mar 14	England	10.1186/1746-6148-10-68
24627533	Middle East respiratory syndrome coronavirus: epidemic potential or a storm in ateacup?	2014 May	England	10.1183/09031936.00227213
24626235	Severe acute respiratory syndrome vs. the Middle East respiratory syndrome.	2014 May	United States	10.1097/MCP.0000000000000046
24623413	Coronavirus replicase-reporter fusions provide quantitative analysis ofreplication and replication complex formation.	2014 May	United States	10.1128/JVI.00021-14
24622840	SARS coronavirus papain-like protease inhibits the type I interferon signalingpathway through interaction with the STING-TRAF3-TBK1 complex.	2014 May	Germany	10.1007/s13238-014-0026-3
24622774	Oxidative tissue injury in multiple sclerosis is only partly reflected inexperimental disease models.	2014 Aug	Germany	10.1007/s00401-014-1263-5
24620019	Prevalence of MERS-CoV nasal carriage and compliance with the Saudi healthrecommendations among pilgrims attending the 2013 Hajj.	2014 Oct 1	United States	10.1093/infdis/jiu150
24619619	Neuroinvasive and neurotropic human respiratory coronaviruses: potentialneurovirulent agents in humans.	2014	United States	10.1007/978-81-322-1777-0_6
24613433	Origin and characteristics of the recombinant novel avian infectious bronchitiscoronavirus isolate ck/CH/LJL/111054.	2014 Apr	Netherlands	10.1016/j.meegid.2014.02.015
24612789	Effects of avian infectious bronchitis virus antigen on eggshell formation andimmunoreaction in hen oviduct.	2014 May	United States	10.1016/j.theriogenology.2014.02.002
24610701	Comparative proteome analysis of tracheal tissues in response to infectiousbronchitis coronavirus, Newcastle disease virus, and avian influenza virus H9subtype virus infection.	2014 Jun	Germany	10.1002/pmic.201300404
24608125	Depletion of alveolar macrophages ameliorates virus-induced disease following apulmonary coronavirus infection.	2014	United States	10.1371/journal.pone.0090720
24606680	Protection from SARS coronavirus conferred by live measles vaccine expressing thespike glycoprotein.	2014 Mar	United States	10.1016/j.virol.2014.01.002
24605790	High-level protein expression following single and dual gene cloning ofinfectious bronchitis virus N and S genes using baculovirus systems.	2014 Mar	United States	10.1089/vim.2013.0114
24605619	[The treatment of influenza and acute respiratory viral infections].	2013 Mar	Ukraine	
24604562	C5a/C5aR pathway is essential for the pathogenesis of murine viral fulminanthepatitis by way of potentiating Fgl2/fibroleukin expression.	2014 Jul	United States	10.1002/hep.27114
24603841	A lysine-methionine exchange in a coronavirus surface protein transforms aretention motif into an endocytosis signal.	2014 Jun	Germany	10.1515/hsz-2013-0282
24600012	The host protease TMPRSS2 plays a major role in in vivo replication of emergingH7N9 and seasonal influenza viruses.	2014 May	United States	10.1128/JVI.03677-13
24600003	Coronaviruses: important emerging human pathogens.	2014 May	United States	10.1128/JVI.03488-13
24599590	Rapid generation of a mouse model for Middle East respiratory syndrome.	2014 Apr 1	United States	10.1073/pnas.1323279111
24594288	Development and evaluation of reverse transcription loop-mediated isothermalamplification assay for the detection of the fathead minnow nidovirus.	2014 Jun	Netherlands	10.1016/j.jviromet.2014.02.018
24589514	Simultaneous rapid sequencing of multiple RNA virus genomes.	2014 Jun	Netherlands	10.1016/j.jviromet.2014.02.016
24586385	Comparative in vivo analysis of recombinant type II feline coronaviruses withtruncated and completed ORF3 region.	2014	United States	10.1371/journal.pone.0088758
24585737	The emergence of the Middle East respiratory syndrome coronavirus.	2014 Jul	United States	10.1111/2049-632X.12166
24585393	Longitudinal field studies of avian metapneumovirus and turkey hemorrhagicenteritis virus in turkeys suffering from colibacillosis associated mortality.	2014 Jun	Netherlands	10.1007/s11259-014-9596-z
24584035	MERS: emergence of a novel human coronavirus.	2014 Apr	Netherlands	10.1016/j.coviro.2014.01.010
24582583	Evaluation of the AdvanSure real-time RT-PCR compared with culture and SeeplexRV15 for simultaneous detection of respiratory viruses.	2014 May	United States	10.1016/j.diagmicrobio.2014.01.016
24581932	The pathology and pathogenesis of experimental severe acute respiratory syndromeand influenza in animal models.	2014 Jul	England	10.1016/j.jcpa.2014.01.004
24580083	What are our pharmacotherapeutic options for MERS-CoV?	2014 May	England	10.1586/17512433.2014.890515
24578626	Genetic variability and phylogeny of current Chinese porcine epidemic diarrheavirus strains based on spike, ORF3, and membrane genes.	2014	United States	10.1155/2014/208439
24577040	Characterization of human coronavirus OC43 and human coronavirus NL63 infectionsamong hospitalized children <5 years of age.	2014 Aug	United States	10.1097/INF.0000000000000292
26078631	Ten year retrospective evaluation of the seasonal distribution of agent virusesin childhood respiratory tract infections.	2014 Mar	Turkey	10.5152/tpa.2014.1121
24574399	Mouse dipeptidyl peptidase 4 is not a functional receptor for Middle Eastrespiratory syndrome coronavirus infection.	2014 May	United States	10.1128/JVI.03764-13
24570370	Middle East respiratory syndrome coronavirus infection in dromedary camels inSaudi Arabia.	2014 Feb 25	United States	10.1128/mBio.00884-14
24569616	Feline infectious peritonitis: still an enigma?	2014 Mar	United States	10.1177/0300985814522077
24568342	X-ray structural and biological evaluation of a series of potent and highlyselective inhibitors of human coronavirus papain-like proteases.	2014 Mar 27	United States	10.1021/jm401712t
24568139	Giardiosis and other enteropathogenic infections: a study on diarrhoeic calves inSouthern Germany.	2014 Feb 26	England	10.1186/1756-0500-7-112
24567027	Clinical utility of PCR for common viruses in acute respiratory illness.	2014 Mar	United States	10.1542/peds.2013-3042
24566223	Human coronavirus NL63 replication is cyclophilin A-dependent and inhibited bynon-immunosuppressive cyclosporine A-derivatives including Alisporivir.	2014 May 12	Netherlands	10.1016/j.virusres.2014.02.010
24564608	Structural basis for the identification of the N-terminal domain of coronavirusnucleocapsid protein as an antiviral target.	2014 Mar 27	United States	10.1021/jm500089r
24562542	Community-Acquired Pneumonia in HIV-Infected Individuals.	2014 Mar	United States	10.1007/s11908-014-0397-x
24560617	Intranasal vaccination with recombinant receptor-binding domain of MERS-CoV spikeprotein induces much stronger local mucosal immune responses than subcutaneousimmunization: Implication for designing novel mucosal MERS vaccines.	2014 Apr 11	Netherlands	10.1016/j.vaccine.2014.02.004
24558901	[Infectious diseases].	2014 Jan 15	Switzerland	
24557752	Identification of Mycoplasma suis antigens and development of a multiplexmicrobead immunoassay.	2014 Mar	United States	10.1177/1040638713520542
24555078	"""Don't forget the migrants"": exploring preparedness and response strategies tocombat the potential spread of MERS-CoV virus through migrant workers in SriLanka."	2013	England	10.12688/f1000research.2-163.v1
24554656	Receptor variation and susceptibility to Middle East respiratory syndromecoronavirus infection.	2014 May	United States	10.1128/JVI.00161-14
24554652	Identification and characterization of a proteolytically primed form of themurine coronavirus spike proteins after fusion with the target cell.	2014 May	United States	10.1128/JVI.03451-13
24551142	Distinct immune response in two MERS-CoV-infected patients: can we go from benchto bedside?	2014	United States	10.1371/journal.pone.0088716
24549846	Spread, circulation, and evolution of the Middle East respiratory syndromecoronavirus.	2014 Feb 18	United States	10.1128/mBio.01062-13
24548406	TGEV nucleocapsid protein induces cell cycle arrest and apoptosis throughactivation of p53 signaling.	2014 Mar 7	United States	10.1016/j.bbrc.2014.02.039
24532303	[Middle East respiratory syndrome (MERS): bats or dromedary, which of them isresponsible?].	2014 May	France	10.1007/s13149-014-0333-1
24531491	Structural basis for catalysis and ubiquitin recognition by the severe acuterespiratory syndrome coronavirus papain-like protease.	2014 Feb	United States	10.1107/S1399004713031040
24530452	Yeast-based assays for the high-throughput screening of inhibitors of coronavirusRNA cap guanine-N7-methyltransferase.	2014 Apr	Netherlands	10.1016/j.antiviral.2014.02.002
24530430	Cell adhesion as a novel approach to determining the cellular binding motif onthe severe acute respiratory syndrome coronavirus spike protein.	2014 Jun	Netherlands	10.1016/j.jviromet.2014.01.022
24530149	Screening and identification of T helper 1 and linear immunodominantantibody-binding epitopes in spike 1 domain and membrane protein of felineinfectious peritonitis virus.	2014 Apr 1	Netherlands	10.1016/j.vaccine.2014.01.074
24524838	Inhibitory effect of silver nanomaterials on transmissible virus-induced hostcell infections.	2014 Apr	Netherlands	10.1016/j.biomaterials.2014.01.054
24522921	Middle east respiratory syndrome coronavirus 4a protein is a double-strandedRNA-binding protein that suppresses PACT-induced activation of RIG-I and MDA5 inthe innate antiviral response.	2014 May	United States	10.1128/JVI.03649-13
24520776	[Anti-virus research of triterpenoids in licorice].	2013 Nov	China	
24519901	Influence of hydrophobic and electrostatic residues on SARS-coronavirus S2protein stability: insights into mechanisms of general viral fusion and inhibitordesign.	2014 May	United States	10.1002/pro.2442
24518275	Mortality of live export cattle on long-haul voyages: pathologic changes andpathogens.	2014 Mar	United States	10.1177/1040638714522465
24517254	Myosins 1 and 6, myosin light chain kinase, actin and microtubules cooperateduring antibody-mediated internalisation and trafficking of membrane-expressedviral antigens in feline infectious peritonitis virus infected monocytes.	2014 Feb 12	England	10.1186/1297-9716-45-17
24516876	Use of recombinant nucleocapsid proteins for serological diagnosis of felinecoronavirus infection by three immunochromatographic tests.	2014 Feb	Netherlands	10.1016/j.jviromet.2013.10.014
24515532	Middle East respiratory syndrome coronavirus (MERS-CoV): evidence andspeculations.	2014 Jul	Austria	10.1007/s00705-014-1995-5
