PMID	title	date	location	doi
29388343	Genetic epidemiology of porcine epidemic diarrhoea virus circulating in China in2012-2017 based on spike gene.	2018 Jun	Germany	10.1111/tbed.12825
29386292	Porcine Epidemic Diarrhea Virus-Induced Epidermal Growth Factor ReceptorActivation Impairs the Antiviral Activity of Type I Interferon.	2018 Apr 15	United States	10.1128/JVI.02095-17
29385908	The calm before the storm: clinical observations of Middle East respiratorysyndrome (MERS) patients.	2018 May	England	10.1080/1120009X.2018.1429236
29382428	[Construction and identification of nanobody phage display library targetingMiddle East respiratory syndrome coronavirus].	2017 Dec	China	
29382391	Treatment of Middle East Respiratory Syndrome with a combination oflopinavir-ritonavir and interferon-beta1b (MIRACLE trial): study protocol for arandomized controlled trial.	2018 Jan 30	England	10.1186/s13063-017-2427-0
29379796	Tracking the Origin and Deciphering the Phylogenetic Relationship of PorcineEpidemic Diarrhea Virus in Ecuador.	2017	United States	10.1155/2017/2978718
31628832	Molecular epidemiology of coronavirus in faeces of Brazilian calves and Peruviancamelid herds.	2018 Jan 31	Italy	10.3855/jidc.9528
29378029	Porcine epidemic diarrhea virus reduces feed efficiency in nursery pigs.	2018 Feb 15	United States	10.1093/jas/skx005
29377913	Epidemiology characteristics of human coronaviruses in patients with respiratoryinfection symptoms and phylogenetic analysis of HCoV-OC43 during 2010-2015 inGuangzhou.	2018	United States	10.1371/journal.pone.0191789
29377436	Hepatitis E virus seroprevalence, seroincidence and seroreversion in the Germanadult population.	2018 Jun	England	10.1111/jvh.12868
29376888	Microglia are required for protection against lethal coronavirus encephalitis inmice.	2018 Mar 1	United States	10.1172/JCI97229
29370686	Experience of 16 years and its associated challenges in the Field EpidemiologyTraining Program in Korea.	2017	Korea (South)	10.4178/epih.e2017058
29370303	MERS-CoV 4b protein interferes with the NF-kappaB-dependent innate immuneresponse during infection.	2018 Jan	United States	10.1371/journal.ppat.1006838
29368629	Evidence of porcine epidemic diarrhea virus (PEDV) shedding in semen frominfected specific pathogen-free boars.	2018 Jan 24	England	10.1186/s13567-018-0505-2
29366709	Recombinant live attenuated avian coronavirus vaccines with deletions in theaccessory genes 3ab and/or 5ab protect against infectious bronchitis in chickens.	2018 Feb 14	Netherlands	10.1016/j.vaccine.2018.01.017
29363288	Isolation and phylogenetic analysis of porcine deltacoronavirus from pigs withdiarrhoea in Hebei province, China.	2018 Jun	Germany	10.1111/tbed.12821
29363281	Detection and genetic characterization of porcine deltacoronavirus in Tibetanpigs surrounding the Qinghai-Tibet Plateau of China.	2018 Apr	Germany	10.1111/tbed.12819
29357935	Temporary carriage of bovine coronavirus and bovine respiratory syncytial virusby fomites and human nasal mucosa after exposure to infected calves.	2018 Jan 22	England	10.1186/s12917-018-1335-1
29355607	Interplay between co-divergence and cross-species transmission in theevolutionary history of bat coronaviruses.	2018 Mar	Netherlands	10.1016/j.meegid.2018.01.012
29354394	Effects of Timely Control Intervention on the Spread of Middle East RespiratorySyndrome Coronavirus Infection.	2017 Dec	Korea (South)	10.24171/j.phrp.2017.8.6.03
29350887	Species-specific clinical characteristics of human coronavirus infection amongotherwise healthy adolescents and adults.	2018 Mar	England	10.1111/irv.12538
29346682	Receptor Usage of a Novel Bat Lineage C Betacoronavirus Reveals Evolution ofMiddle East Respiratory Syndrome-Related Coronavirus Spike Proteins for HumanDipeptidyl Peptidase 4 Binding.	2018 Jun 20	United States	10.1093/infdis/jiy018
29345663	Don't misrepresent link between bats and SARS.	2018 Jan 18	England	10.1038/d41586-018-00603-7
29339515	MERS-CoV and H5N1 influenza virus antagonize antigen presentation by altering theepigenetic landscape.	2018 Jan 30	United States	10.1073/pnas.1706928115
29337997	Event based surveillance of Middle East Respiratory Syndrome Coronavirus (MERS-CoV) in Bangladesh among pilgrims and travelers from the Middle East: An updatefor the period 2013-2016.	2018	United States	10.1371/journal.pone.0189914
29337625	Molecular Characterization of QX-Like and Variant Infectious Bronchitis VirusStrains in Malaysia Based on Partial Genomic Sequences Comprising theS-3a/3b-E-M-Intergenic Region-5a/5b-N Gene Order.	2017 Dec	United States	10.1637/11637-032817-Reg.1
29337615	Efficacy of Massachusetts and 793B Vaccines Against Infectious BronchitisMoroccan-Italy 02 Virus in Specific-Pathogen-Free Chickens and CommercialBroilers.	2017 Dec	United States	10.1637/11686-060817-Reg.1
29337529	Glutathione-Capped Ag2S Nanoclusters Inhibit Coronavirus Proliferation throughBlockage of Viral RNA Synthesis and Budding.	2018 Feb 7	United States	10.1021/acsami.7b13811
29336306	MERS-CoV spillover at the camel-human interface.	2018 Jan 16	England	10.7554/eLife.31257
29334709	[Molecular epidemiological study of human coronavirus OC43 in Shanghai from2009-2016].	2018 Jan 6	China	10.3760/cma.j.issn.0253-9624.2018.01.011
29331670	Circulation of Alphacoronavirus, Betacoronavirus and Paramyxovirus inHipposideros bat species in Zimbabwe.	2018 Mar	Netherlands	10.1016/j.meegid.2018.01.007
29330815	Supplementing dietary rosemary (Rosmarinus officinalis L.) powder and vitamin Ein broiler chickens: evaluation of humoral immune response, lymphoid organs, andblood proteins.	2018 Mar	Germany	10.1007/s11356-018-1209-x
29330690	Extracorporeal membrane oxygenation for severe Middle East respiratory syndromecoronavirus.	2018 Jan 10	Germany	10.1186/s13613-017-0350-x
29330084	Real-time reverse transcription recombinase polymerase amplification assay forrapid detection of porcine epidemic diarrhea virus.	2018 Mar	Netherlands	10.1016/j.jviromet.2018.01.001
29330060	Induction of innate immune response following introduction of infectiousbronchitis virus (IBV) in the trachea and renal tissues of chickens.	2018 Mar	England	10.1016/j.micpath.2018.01.008
29329957	Safety and tolerability of a novel, polyclonal human anti-MERS coronavirusantibody produced from transchromosomic cattle: a phase 1 randomised,double-blind, single-dose-escalation study.	2018 Apr	United States	10.1016/S1473-3099(18)30002-1
29329956	Herd immunity: hyperimmune globulins for the 21st century.	2018 Apr	United States	10.1016/S1473-3099(18)30003-3
29329682	Feline coronavirus: Insights into viral pathogenesis based on the spike proteinstructure and function.	2018 Apr	United States	10.1016/j.virol.2017.12.027
29327237	Regional, age and respiratory-secretion-specific prevalence of respiratoryviruses associated with asthma exacerbation: a literature review.	2018 Apr	Austria	10.1007/s00705-017-3700-y
29327203	Loss of Cx43-Mediated Functional Gap Junction Communication in MeningealFibroblasts Following Mouse Hepatitis Virus Infection.	2018 Aug	United States	10.1007/s12035-017-0861-3
29307596	"An ""Old"" protein with a new story: Coronavirus endoribonuclease is important forevading host antiviral defenses."	2018 Apr	United States	10.1016/j.virol.2017.12.024
29302792	Mitochondrial bioenergy alterations in avian HD11 macrophages infected withinfectious bronchitis virus.	2018 Apr	Austria	10.1007/s00705-018-3704-2
29300926	Asymptomatic Summertime Shedding of Respiratory Viruses.	2018 Mar 13	United States	10.1093/infdis/jix685
29300158	Vaccination of sows with a dendritic cell-targeted porcine epidemic diarrheavirus S1 protein-based candidate vaccine reduced viral shedding but exacerbatedgross pathological lesions in suckling neonatal piglets.	2018 Feb	England	10.1099/jgv.0.001001
29300039	US government lifts ban on risky pathogen research.	2018 Jan 4	England	10.1038/d41586-017-08837-7
29299855	The persistent prevalence and evolution of cross-family recombinant coronavirusGCCDC1 among a bat population: a two-year follow-up.	2017 Dec	China	10.1007/s11427-017-9263-6
29299531	Improving Virus Taxonomy by Recontextualizing Sequence-Based Classification withBiologically Relevant Data: the Case of the Alphacoronavirus 1 Species.	2018 Jan-Feb	United States	10.1128/mSphereDirect.00463-17
29299151	Analysis of the codon usage pattern in Middle East Respiratory SyndromeCoronavirus.	2017 Dec 15	United States	10.18632/oncotarget.22738
29294448	Accessory proteins 8b and 8ab of severe acute respiratory syndrome coronavirussuppress the interferon signaling pathway by mediating ubiquitin-dependent rapiddegradation of interferon regulatory factor 3.	2018 Feb	United States	10.1016/j.virol.2017.12.028
29291996	Pathogenicity differences between QX-like and Mass-type infectious bronchitisviruses.	2018 Jan	Netherlands	10.1016/j.vetmic.2017.11.027
29291994	Identification of two antiviral inhibitors targeting 3C-like serine/3C-likeprotease of porcine reproductive and respiratory syndrome virus and porcineepidemic diarrhea virus.	2018 Jan	Netherlands	10.1016/j.vetmic.2017.11.031
29290292	Mathematical modeling of porcine epidemic diarrhea virus dynamics within afarrow-to-finish swine farm to investigate the effects of control measures.	2018 Jan 1	Netherlands	10.1016/j.prevetmed.2017.11.019
29290124	A Rapid Method for Antigen-Specific Hybridoma Clone Isolation.	2018 Feb 6	United States	10.1021/acs.analchem.7b04595
29289665	Disulfiram can inhibit MERS and SARS coronavirus papain-like proteases viadifferent modes.	2018 Feb	Netherlands	10.1016/j.antiviral.2017.12.015
29288673	Construction and immunogenicity analysis of Lactobacillus plantarum expressing aporcine epidemic diarrhea virus S gene fused to a DC-targeting peptide.	2018 Mar 2	Netherlands	10.1016/j.virusres.2017.12.011
29288049	Development of a recombinase polymerase amplification combined with lateral-flowdipstick assay for detection of bovine ephemeral fever virus.	2018 Apr	England	10.1016/j.mcp.2017.12.003
29287230	The OC43 human coronavirus envelope protein is critical for infectious virusproduction and propagation in neuronal cells and is a determinant ofneurovirulence and CNS pathology.	2018 Feb	United States	10.1016/j.virol.2017.12.023
29281177	Understanding TGEV-ETEC Coinfection through the Lens of Proteomics: A Tale ofPorcine Diarrhea.	2018 May	Germany	10.1002/prca.201700143
29279395	Structural and molecular basis of mismatch correction and ribavirin excision fromcoronavirus RNA.	2018 Jan 9	United States	10.1073/pnas.1718806115
29279138	Viral metagenomics, protein structure, and reverse genetics: Key strategies forinvestigating coronaviruses.	2018 Apr	United States	10.1016/j.virol.2017.12.009
29277555	Distribution of bat-borne viruses and environment patterns.	2018 Mar	Netherlands	10.1016/j.meegid.2017.12.009
29277291	Adaptive evolution influences the infectious dose of MERS-CoV necessary toachieve severe respiratory disease.	2018 Apr	United States	10.1016/j.virol.2017.12.006
29275820	Physiological and molecular triggers for SARS-CoV membrane fusion and entry intohost cells.	2018 Apr	United States	10.1016/j.virol.2017.12.015
29273042	Coronavirus and paramyxovirus in bats from Northwest Italy.	2017 Dec 22	England	10.1186/s12917-017-1307-x
29271336	Estimating survival rates in MERS-CoV patients 14 and 45 days after experiencingsymptoms and determining the differences in survival rates by demographic data,disease characteristics and regions: a worldwide study.	2018 Mar	England	10.1017/S095026881700293X
29270793	Pathogen genomic surveillance elucidates the origins, transmission and evolutionof emerging viral agents in China.	2017 Dec	China	10.1007/s11427-017-9211-0
29263883	Protective efficacy of a novel simian adenovirus vaccine against lethal MERS-CoVchallenge in a transgenic human DPP4 mouse model.	2017	England	10.1038/s41541-017-0029-1
29263840	Myeloablation-associated deletion of ORF4 in a human coronavirus 229E infection.	2017	England	10.1038/s41525-017-0033-4
29263263	Identification of Residues Controlling Restriction versus Enhancing Activities ofIFITM Proteins on Entry of Human Coronaviruses.	2018 Mar 15	United States	10.1128/JVI.01535-17
29261430	Investigating the Effects of Mass Media Exposure on the Uptake of PreventiveMeasures by Hong Kong Residents during the 2015 MERS Outbreak: The Mediating Roleof Interpersonal Communication and the Perception of Concern.	2018	United States	10.1080/10810730.2017.1388455
29258862	Broad-spectrum antiviral activity of the eIF4A inhibitor silvestrol againstcorona- and picornaviruses.	2018 Feb	Netherlands	10.1016/j.antiviral.2017.12.010
29258555	Detection and full genome characterization of two beta CoV viruses related toMiddle East respiratory syndrome from bats in Italy.	2017 Dec 19	England	10.1186/s12985-017-0907-1
29257053	How Do the First Days Count? A Case Study of Qatar Experience in Emergency RiskCommunication during the MERS-CoV Outbreak.	2017 Dec 19	Switzerland	10.3390/ijerph14121597
29249267	Coronaviruses and arteriviruses display striking differences in their cyclophilinA-dependence during replication in cell culture.	2018 Apr	United States	10.1016/j.virol.2017.11.022
29249266	Differential gene modulation of pattern-recognition receptor TLR and RIG-I-likeand downstream mediators on intestinal mucosa of pigs infected with PEDV nonS-INDEL and PEDV S-INDEL strains.	2018 Apr	United States	10.1016/j.virol.2017.11.024
29246504	A recombinant VSV-vectored MERS-CoV vaccine induces neutralizing antibody and Tcell responses in rhesus monkeys after single dose immunization.	2018 Feb	Netherlands	10.1016/j.antiviral.2017.12.007
29244221	Routes of transmission of influenza A H1N1, SARS CoV, and norovirus in air cabin:Comparative analyses.	2018 May	England	10.1111/ina.12445
29243063	Molecular characterization of the spike gene of the porcine epidemic diarrheavirus in Mexico, 2013-2016.	2018 Apr	United States	10.1007/s11262-017-1528-x
29239484	Inactivation of Middle East respiratory syndrome-coronavirus in human plasmausing amotosalen and ultraviolet A light.	2018 Jan	United States	10.1111/trf.14422
29239118	Zoonotic origin and transmission of Middle East respiratory syndrome coronavirusin the UAE.	2018 May	Germany	10.1111/zph.12435
29238080	Activation of the c-Jun NH2-terminal kinase pathway by coronavirus infectiousbronchitis virus promotes apoptosis independently of c-Jun.	2017 Dec 13	England	10.1038/s41419-017-0053-0
